1.7.20.1,jrjackson,off,middle,38.354000000000006,0.0,38.354000000000006,38.354000091552734
1.7.20.1,jrjackson,off,tail,3.814,0.0,3.814,3.814000129699707
1.7.20.1,jrjackson,force,warmup,4.818,0.0,4.818,4.815999984741211
1.7.20.1,jrjackson,force,middle,36.142,0.0,36.142,36.14100003242493
1.7.20.1,jrjackson,force,tail,3.655999999999999,0.0,3.655999999999999,3.6559998989105225
9.1.0.0,json/pure,default,warmup,67.80999999999999,0.8399999999999999,68.64999999999999,54.17604109599779
9.1.0.0,json/pure,default,middle,526.5799999999999,1.5400000000000003,528.1199999999999,507.9909390249959
9.1.0.0,json/pure,default,tail,51.64999999999998,0.10999999999999988,51.75999999999998,50.012892626000394
9.1.0.0,json/pure,jit,warmup,67.66000000000001,0.75,68.41000000000001,54.524515835000784
9.1.0.0,json/pure,jit,middle,536.02,1.4899999999999998,537.51,518.4733035190002
9.1.0.0,json/pure,jit,tail,52.530000000000086,0.14000000000000012,52.67000000000009,51.019594438999775
9.1.0.0,json/pure,off,warmup,133.88,0.96,134.84,123.39510574800079
9.1.0.0,json/pure,off,middle,1236.56,1.8800000000000001,1238.44,1210.7456286649976
9.1.0.0,json/pure,off,tail,123.25,0.14000000000000012,123.39,121.16301043100248
9.1.0.0,json/pure,force,warmup,70.60000000000001,0.65,71.25000000000001,57.08099959199899
9.1.0.0,json/pure,force,middle,552.8299999999999,1.4099999999999997,554.2399999999999,535.5467087450015
9.1.0.0,json/pure,force,tail,53.47000000000003,0.10000000000000009,53.57000000000003,52.23589674799587
9.1.0.0,json/ext,default,warmup,11.590000000000002,0.2,11.790000000000001,8.002652392999153
9.1.0.0,json/ext,default,middle,70.12,0.86,70.98,69.17486462999659
9.1.0.0,json/ext,default,tail,7.269999999999996,0.10000000000000009,7.369999999999996,6.942301675997442
9.1.0.0,json/ext,jit,warmup,12.92,0.31999999999999995,13.24,8.29972156099393
9.1.0.0,json/ext,jit,middle,68.9,0.88,69.78,68.28668891100097
9.1.0.0,json/ext,jit,tail,6.799999999999997,0.10000000000000009,6.899999999999997,6.818596904995502
9.1.0.0,json/ext,off,warmup,11.639999999999999,0.29000000000000004,11.93,8.066186174000904
9.1.0.0,json/ext,off,middle,69.3,0.8699999999999999,70.17,68.65028257099766
9.1.0.0,json/ext,off,tail,7.200000000000003,0.06000000000000005,7.260000000000003,6.848167730997375
9.1.0.0,json/ext,force,warmup,11.82,0.16999999999999998,11.99,8.136411895997298
9.1.0.0,json/ext,force,middle,68.18,0.8800000000000001,69.06,67.71473028099717
9.1.0.0,json/ext,force,tail,6.679999999999993,0.07999999999999985,6.759999999999993,6.675077522995707
9.1.0.0,jrjackson,default,warmup,8.770000000000003,0.24999999999999994,9.020000000000003,5.256108907997259
9.1.0.0,jrjackson,default,middle,40.93,0.93,41.86,40.409983835001185
9.1.0.0,jrjackson,default,tail,3.989999999999995,0.1100000000000001,4.099999999999995,3.9939714659994934
9.1.0.0,jrjackson,jit,warmup,9.510000000000002,0.29,9.8,5.39707877800538
9.1.0.0,jrjackson,jit,middle,38.74000000000001,0.9600000000000001,39.70000000000001,38.532101712997246
9.1.0.0,jrjackson,jit,tail,3.9599999999999937,0.06999999999999984,4.029999999999994,3.792104776999622
9.1.0.0,jrjackson,off,warmup,9.01,0.26,9.27,5.12755612500041
9.1.0.0,jrjackson,off,middle,40.72,0.9,41.62,40.282820656000695
9.1.0.0,jrjackson,off,tail,3.950000000000003,0.08000000000000007,4.030000000000003,3.922754305000126
9.1.0.0,jrjackson,force,warmup,8.870000000000001,0.25999999999999995,9.13,5.302811301997281
9.1.0.0,jrjackson,force,middle,39.75,0.9500000000000001,40.7,39.41290798599948
9.1.0.0,jrjackson,force,tail,3.9200000000000017,0.08000000000000007,4.000000000000002,3.928780194000865
9.1.1.0,json/pure,default,warmup,66.3,0.39,66.69,53.86197618100414
9.1.1.0,json/pure,default,middle,530.04,1.25,531.29,512.2647037780043
9.1.1.0,json/pure,default,tail,52.860000000000014,0.08999999999999986,52.95000000000002,50.76686035400053
9.1.1.0,json/pure,jit,warmup,67.82,0.42999999999999994,68.25,55.347621635002724
9.1.1.0,json/pure,jit,middle,541.0899999999999,1.22,542.31,523.0827402269933
9.1.1.0,json/pure,jit,tail,53.56000000000006,0.1100000000000001,53.67000000000006,52.04770146199735
9.1.1.0,json/pure,off,warmup,141.0,0.53,141.53,130.6296188080014
9.1.1.0,json/pure,off,middle,1297.7400000000002,1.7999999999999998,1299.5400000000002,1272.1322888380091
9.1.1.0,json/pure,off,tail,129.13999999999987,0.20999999999999996,129.34999999999988,127.25906066600874
9.1.1.0,json/pure,force,warmup,66.59,0.27,66.86,54.07254131199443
9.1.1.0,json/pure,force,middle,528.52,1.5299999999999998,530.05,510.63038731100096
9.1.1.0,json/pure,force,tail,52.31000000000006,0.13000000000000034,52.44000000000006,50.43104647600558
9.1.1.0,json/ext,default,warmup,11.870000000000001,0.21999999999999997,12.090000000000002,8.179104155991809
9.1.1.0,json/ext,default,middle,68.58,0.94,69.52,68.06112192000728
9.1.1.0,json/ext,default,tail,6.799999999999997,0.08000000000000007,6.879999999999997,6.806207982997876
9.1.1.0,json/ext,jit,warmup,12.04,0.18,12.219999999999999,8.232855284004472
9.1.1.0,json/ext,jit,middle,71.85,0.8300000000000001,72.67999999999999,70.77151827501075
9.1.1.0,json/ext,jit,tail,7.650000000000006,0.06999999999999984,7.720000000000006,7.309099760008394
9.1.1.0,json/ext,off,warmup,11.7,0.21999999999999997,11.92,8.26758100099687
9.1.1.0,json/ext,off,middle,73.39,1.04,74.43,72.4886516789993
9.1.1.0,json/ext,off,tail,7.25,0.10000000000000009,7.35,7.2447453049971955
9.1.1.0,json/ext,force,warmup,12.54,0.31000000000000005,12.85,8.011623939004494
9.1.1.0,json/ext,force,middle,69.55,0.8999999999999999,70.45,68.92612018898944
9.1.1.0,json/ext,force,tail,7.3799999999999955,0.09000000000000008,7.469999999999995,7.034346442989772
9.1.1.0,jrjackson,default,warmup,8.43,0.26999999999999996,8.7,5.189056964998599
9.1.1.0,jrjackson,default,middle,40.290000000000006,0.93,41.220000000000006,40.091741767988424
9.1.1.0,jrjackson,default,tail,4.030000000000001,0.06000000000000005,4.090000000000002,3.9585839020001004
9.1.1.0,jrjackson,jit,warmup,8.629999999999999,0.30000000000000004,8.93,5.202980668007513
9.1.1.0,jrjackson,jit,middle,40.28999999999999,0.91,41.19999999999999,39.860545632996946
9.1.1.0,jrjackson,jit,tail,3.910000000000011,0.1200000000000001,4.030000000000011,3.9360225919954246
9.1.1.0,jrjackson,off,warmup,8.740000000000002,0.2,8.940000000000001,5.283115194004495
9.1.1.0,jrjackson,off,middle,42.63,0.8999999999999999,43.53,42.2877747349994
9.1.1.0,jrjackson,off,tail,4.280000000000001,0.08000000000000007,4.360000000000001,4.288056139004766
9.1.1.0,jrjackson,force,warmup,8.209999999999997,0.22000000000000003,8.429999999999998,5.100555088007241
9.1.1.0,jrjackson,force,middle,40.349999999999994,1.0,41.349999999999994,39.988278166987584
9.1.1.0,jrjackson,force,tail,3.9000000000000057,0.09999999999999987,4.000000000000005,3.9094406369986245
